STATION,STATION_NAME,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN,TOBS
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170202,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170203,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170204,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170205,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170206,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170207,-9999,-9999,0.04,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170208,-9999,-9999,0.31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170209,-9999,-9999,0.59,5.5,5.3,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170211,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170212,-9999,-9999,0.06,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170213,-9999,-9999,0.33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170214,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170221,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170223,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170225,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170226,-9999,-9999,0.41,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170227,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170228,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170301,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170302,-9999,-9999,0.16,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170303,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170304,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170305,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170306,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170307,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170308,-9999,-9999,0.11,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170309,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170310,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170311,-9999,-9999,0.22,1.5,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170312,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170313,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170314,-9999,-9999,1.55,8.5,8.5,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170315,-9999,-9999,-9999,8,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170316,-9999,-9999,0,4.5,0,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170317,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170318,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170319,-9999,-9999,0.04,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170320,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170322,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170323,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170324,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170325,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170326,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170327,-9999,-9999,0.06,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170328,-9999,-9999,0.35,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170329,-9999,-9999,0.86,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170330,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170331,-9999,-9999,0.65,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170401,-9999,-9999,1.5,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170403,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170404,-9999,-9999,1.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170405,-9999,-9999,0.07,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170406,-9999,-9999,0.04,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170407,-9999,-9999,0.84,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170408,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170410,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170411,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170412,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170413,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170414,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170415,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20170416,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170101,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170102,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170103,-9999,-9999,0.31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170104,-9999,-9999,0.42,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170105,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170106,-9999,-9999,0.04,0.9,0.9,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170107,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170108,-9999,-9999,0.42,6,6,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170109,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170110,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170111,-9999,-9999,0.23,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170112,-9999,-9999,0.36,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170113,-9999,-9999,0.01,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170114,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170115,-9999,-9999,0.15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170116,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170117,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170118,-9999,-9999,0.71,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170119,-9999,-9999,0.01,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170120,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170121,-9999,-9999,0.07,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170123,-9999,-9999,0.03,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170124,-9999,-9999,1.07,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170125,-9999,-9999,0.89,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170126,-9999,-9999,0.01,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170127,-9999,-9999,0.04,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170128,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170129,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170130,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170131,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170201,-9999,-9999,0.07,0,1,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170202,-9999,-9999,0.01,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170203,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170204,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170205,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170206,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170207,-9999,-9999,0.02,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170208,-9999,-9999,0.12,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170209,-9999,-9999,0.19,1.1,1.1,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170210,-9999,-9999,1.23,12.3,12.3,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170211,-9999,-9999,0.01,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170214,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170215,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170216,-9999,-9999,0.01,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170217,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170218,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170219,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170220,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170221,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170222,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170223,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170224,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170225,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170226,-9999,-9999,0.27,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170227,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170228,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170301,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170302,-9999,-9999,0.03,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170303,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170304,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170305,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170306,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170307,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170308,-9999,-9999,0.21,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170309,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170310,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170311,-9999,-9999,0.15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170312,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170313,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170314,-9999,-9999,0.58,4.9,4.9,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170315,-9999,-9999,1.09,5.4,5.4,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170316,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170317,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170318,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170319,-9999,-9999,0.08,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170320,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170321,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170322,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170323,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170324,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170325,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170326,-9999,-9999,0.16,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170327,-9999,-9999,0.04,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170328,-9999,-9999,0.38,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170329,-9999,-9999,0.71,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170330,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170331,-9999,-9999,0.44,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170401,-9999,-9999,1.35,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170402,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170403,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170404,-9999,-9999,1.2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170405,-9999,-9999,0.04,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170406,-9999,-9999,0.09,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170407,-9999,-9999,0.75,0,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170408,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170409,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170410,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170411,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170412,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170413,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170414,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170415,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20170416,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170101,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170102,-9999,-9999,0.06,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170103,-9999,-9999,0.29,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170104,-9999,-9999,0.43,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170105,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170106,-9999,-9999,0.08,1.1,1.1,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170107,-9999,-9999,0,0.5,0,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170108,-9999,-9999,0.23,3,3,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170109,-9999,-9999,0,2.5,0,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170110,-9999,-9999,0,2,0,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170111,-9999,-9999,0.3,0.5,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170112,-9999,-9999,0.41,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170113,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170114,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170115,-9999,-9999,0.12,0.5,0.5,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170116,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170117,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170118,-9999,-9999,0.53,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170119,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170120,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170121,-9999,-9999,0.15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170122,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170123,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170124,-9999,-9999,1.53,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170125,-9999,-9999,0.27,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170126,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170127,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170128,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170129,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170130,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20170131,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
